Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-15 00:00:00+05:30,2344.1422606639435,2416.6239854977916,2328.6887876310857,2410.69189453125,5174646,0.0,0.0
2022-02-16 00:00:00+05:30,2422.705901172294,2425.696896112013,2388.7580599249263,2405.70703125,4796294,0.0,0.0
2022-02-17 00:00:00+05:30,2412.835620948086,2447.530966166804,2402.7658410147455,2436.165283203125,5931774,0.0,0.0
2022-02-18 00:00:00+05:30,2437.0625244076164,2449.026503895936,2412.8853158583033,2417.12255859375,3126873,0.0,0.0
2022-02-21 00:00:00+05:30,2404.7598213223005,2430.1832771447375,2377.4421661546367,2392.696044921875,5125968,0.0,0.0
2022-02-22 00:00:00+05:30,2345.8371226569507,2388.7080480940126,2340.1043826275763,2381.828857421875,6227901,0.0,0.0
2022-02-23 00:00:00+05:30,2393.8926804265084,2399.3262724003575,2360.8919398168,2366.923828125,3373615,0.0,0.0
2022-02-24 00:00:00+05:30,2298.0811721174364,2332.8763167963557,2236.6659770526103,2248.97900390625,11466725,0.0,0.0
2022-02-25 00:00:00+05:30,2273.2559408377538,2301.0221976880266,2269.417399986467,2277.09423828125,6724094,0.0,0.0
2022-02-28 00:00:00+05:30,2236.2673217436163,2360.244165187352,2236.2673217436163,2352.467529296875,9828768,0.0,0.0
2022-03-02 00:00:00+05:30,2327.4426528518898,2393.79293897141,2322.20841173169,2391.350341796875,9909226,0.0,0.0
2022-03-03 00:00:00+05:30,2392.7959474894924,2407.6014697777,2362.935896743005,2371.1611328125,4701183,0.0,0.0
2022-03-04 00:00:00+05:30,2345.9371363230707,2357.2032664497865,2313.3852372981983,2318.569580078125,4986814,0.0,0.0
2022-03-07 00:00:00+05:30,2271.8600235920444,2305.1599135318966,2215.3302675174205,2232.82763671875,8299295,0.0,0.0
2022-03-08 00:00:00+05:30,2204.86183469905,2239.258277519361,2173.456386906593,2228.789794921875,9825043,0.0,0.0
2022-03-09 00:00:00+05:30,2229.28833192255,2359.895117021769,2227.4437875942867,2347.033935546875,9421163,0.0,0.0
2022-03-10 00:00:00+05:30,2392.795828325844,2397.780819634856,2352.9158978537466,2385.069091796875,8297995,0.0,0.0
2022-03-11 00:00:00+05:30,2368.917970562052,2403.763014100657,2368.917970562052,2391.948486328125,5656799,0.0,0.0
2022-03-14 00:00:00+05:30,2379.7350661122364,2417.122501124313,2366.873885831194,2411.58935546875,3849222,0.0,0.0
2022-03-15 00:00:00+05:30,2420.6621067730453,2420.6621067730453,2333.82369611759,2356.355712890625,7349740,0.0,0.0
2022-03-16 00:00:00+05:30,2374.8499750409433,2400.672133913579,2369.9647806837825,2396.135986328125,5145644,0.0,0.0
2022-03-17 00:00:00+05:30,2425.4477123461256,2489.9035576829046,2407.8507890030855,2474.250732421875,9886295,0.0,0.0
2022-03-21 00:00:00+05:30,2436.6639881185024,2476.5439224575944,2431.6789963261162,2459.99365234375,5537752,0.0,0.0
2022-03-22 00:00:00+05:30,2452.7157088986833,2527.340888460052,2446.2352197010973,2523.55224609375,10410082,0.0,0.0
2022-03-23 00:00:00+05:30,2515.4268006453112,2557.1512783520707,2515.4268006453112,2531.578125,7135797,0.0,0.0
2022-03-24 00:00:00+05:30,2502.4658294002643,2576.3931588299856,2502.4658294002643,2570.90966796875,6077153,0.0,0.0
2022-03-25 00:00:00+05:30,2574.7480809495173,2608.14752362592,2569.2645903608545,2588.05810546875,6563676,0.0,0.0
2022-03-28 00:00:00+05:30,2602.1655090871486,2621.8562251041876,2578.736049522571,2614.07958984375,4564891,0.0,0.0
2022-03-29 00:00:00+05:30,2630.081553793929,2630.081553793929,2599.5733080054542,2614.677978515625,4007695,0.0,0.0
2022-03-30 00:00:00+05:30,2631.9756717148057,2679.931386522765,2609.244305573206,2664.926513671875,7297028,0.0,0.0
2022-03-31 00:00:00+05:30,2656.9506090039577,2661.686350996868,2620.7098663239403,2626.84130859375,6102744,0.0,0.0
2022-04-01 00:00:00+05:30,2628.087659153097,2657.15006378706,2614.1296822076706,2647.878173828125,3656408,0.0,0.0
2022-04-04 00:00:00+05:30,2647.479109657897,2666.970475270874,2633.720484318867,2655.704345703125,3659307,0.0,0.0
2022-04-05 00:00:00+05:30,2643.142337004793,2661.8857106483915,2612.833442106771,2618.16748046875,6068663,0.0,0.0
2022-04-06 00:00:00+05:30,2579.334429189841,2626.592051794483,2579.334429189841,2611.1884765625,5656703,0.0,0.0
2022-04-07 00:00:00+05:30,2587.3104096459933,2598.1775938534847,2559.2946597935133,2565.127197265625,7151632,0.0,0.0
2022-04-08 00:00:00+05:30,2552.315724293993,2617.120615731145,2552.315724293993,2607.798583984375,6992874,0.0,0.0
2022-04-11 00:00:00+05:30,2592.1956559579453,2630.629990230727,2575.246684361297,2602.364990234375,4270816,0.0,0.0
2022-04-12 00:00:00+05:30,2579.2346060714044,2594.787876938468,2547.7293623797786,2553.362548828125,6099986,0.0,0.0
2022-04-13 00:00:00+05:30,2566.772232139935,2584.8179994979014,2537.8592802144904,2543.99072265625,4778478,0.0,0.0
2022-04-18 00:00:00+05:30,2525.39682598485,2552.1164305039124,2514.230493122379,2536.21435546875,4603103,0.0,0.0
2022-04-19 00:00:00+05:30,2550.3217789649116,2659.991597450502,2543.392689114882,2632.873291015625,12064446,0.0,0.0
2022-04-20 00:00:00+05:30,2649.124338068202,2725.7934116471724,2641.148351494253,2710.2900390625,11570835,0.0,0.0
2022-04-21 00:00:00+05:30,2742.6424822487006,2780.628214234378,2723.799312043141,2773.7490234375,10018531,0.0,0.0
2022-04-22 00:00:00+05:30,2750.6185967571264,2793.5893221664164,2735.9627699797825,2750.51904296875,6947490,0.0,0.0
2022-04-25 00:00:00+05:30,2734.1680221290003,2750.1199948214867,2655.6544065331705,2686.910400390625,7874671,0.0,0.0
2022-04-26 00:00:00+05:30,2701.8655153784894,2786.610374716929,2699.572370503066,2767.318359375,5643066,0.0,0.0
2022-04-27 00:00:00+05:30,2747.577792725254,2819.5111208825356,2746.780145423929,2770.01025390625,8924920,0.0,0.0
2022-04-28 00:00:00+05:30,2801.5153130129584,2842.4421417431145,2777.73704969931,2811.3857421875,11820892,0.0,0.0
2022-04-29 00:00:00+05:30,2847.576602447119,2847.576602447119,2768.9634323914347,2781.87451171875,8406156,0.0,0.0
2022-05-02 00:00:00+05:30,2753.709433094474,2797.0788611681924,2749.771338307271,2772.10400390625,4369022,0.0,0.0
2022-05-04 00:00:00+05:30,2776.640347895758,2781.625339543686,2668.266678151368,2685.564453125,8882792,0.0,0.0
2022-05-05 00:00:00+05:30,2715.3248114147877,2721.805300224847,2624.0994689347244,2632.97265625,7942721,0.0,0.0
2022-05-06 00:00:00+05:30,2604.35886047426,2651.0184286981535,2585.7649399000957,2612.783447265625,9068448,0.0,0.0
2022-05-09 00:00:00+05:30,2567.2208253608624,2589.3044846232888,2499.474836880076,2510.740966796875,8345649,0.0,0.0
2022-05-10 00:00:00+05:30,2487.510691912504,2519.015934712264,2450.621755799974,2467.2216796875,9004636,0.0,0.0
2022-05-11 00:00:00+05:30,2465.2277624328062,2477.4908902705283,2414.679997031638,2441.947998046875,7681157,0.0,0.0
2022-05-12 00:00:00+05:30,2420.2135050247552,2427.541540291864,2362.8860996534167,2392.19775390625,9456280,0.0,0.0
2022-05-13 00:00:00+05:30,2418.717865768741,2470.5617771537263,2408.0999312808926,2419.316162109375,8910998,0.0,0.0
2022-05-16 00:00:00+05:30,2427.14254455925,2473.5528656700476,2409.39592553955,2419.914306640625,6201594,0.0,0.0
2022-05-17 00:00:00+05:30,2427.7906118505384,2532.2758369913736,2424.699819815785,2521.55810546875,7638666,0.0,0.0
2022-05-18 00:00:00+05:30,2532.026615944523,2562.2856114821448,2500.7209669261047,2530.730712890625,7973235,0.0,0.0
2022-05-19 00:00:00+05:30,2476.543695445301,2504.9581460572945,2458.647625232637,2472.40625,6783641,0.0,0.0
2022-05-20 00:00:00+05:30,2504.958349252313,2636.4623339852646,2494.489866598721,2616.572265625,10057508,0.0,0.0
2022-05-23 00:00:00+05:30,2623.6009619716006,2645.5848226278763,2585.216528364948,2599.07470703125,7039144,0.0,0.0
2022-05-24 00:00:00+05:30,2599.174514738035,2630.081461403505,2589.9023820568377,2607.998046875,6243086,0.0,0.0
2022-05-25 00:00:00+05:30,2627.0906298229925,2648.72544515174,2593.691185383118,2604.15966796875,5867760,0.0,0.0
2022-05-26 00:00:00+05:30,2616.5223155777408,2626.9907980254925,2540.3517406543624,2579.33447265625,8252551,0.0,0.0
2022-05-27 00:00:00+05:30,2585.266431724729,2597.3299648358116,2532.4754216214046,2567.370361328125,7624888,0.0,0.0
2022-05-30 00:00:00+05:30,2607.1504631095077,2665.9733607475423,2586.412850514882,2656.801025390625,6393341,0.0,0.0
2022-05-31 00:00:00+05:30,2633.4712939895007,2670.759177611443,2607.8484855658266,2624.74755859375,32591420,0.0,0.0
2022-06-01 00:00:00+05:30,2626.39261800878,2647.229784700231,2608.346851775446,2625.594970703125,4512079,0.0,0.0
2022-06-02 00:00:00+05:30,2626.0935620558357,2724.2479974989533,2626.0935620558357,2716.12255859375,10211408,0.0,0.0
2022-06-03 00:00:00+05:30,2735.763299098309,2808.8932208013866,2733.769302524622,2771.15673828125,11048210,0.0,0.0
2022-06-06 00:00:00+05:30,2771.655255853425,2805.5531978314884,2743.539952659059,2759.24267578125,5119488,0.0,0.0
2022-06-07 00:00:00+05:30,2761.58545947034,2782.7220178937664,2743.7891860812856,2764.427001953125,5703333,0.0,0.0
2022-06-08 00:00:00+05:30,2764.4270599591723,2772.652296004493,2708.146554124566,2715.873291015625,5759172,0.0,0.0
2022-06-09 00:00:00+05:30,2701.8655178790755,2794.5863640645935,2701.8655178790755,2790.34912109375,7973935,0.0,0.0
2022-06-10 00:00:00+05:30,2763.5796409663412,2781.5256113440355,2693.3910541855917,2706.102783203125,8349943,0.0,0.0
2022-06-13 00:00:00+05:30,2642.0455572712362,2664.7771677285623,2608.446762450893,2654.90673828125,8131998,0.0,0.0
2022-06-14 00:00:00+05:30,2642.095490588058,2663.830103007495,2605.6052541053837,2620.21142578125,6790653,0.0,0.0
2022-06-15 00:00:00+05:30,2609.693050638878,2629.383767831924,2576.6424096600495,2588.5068359375,5166738,0.0,0.0
2022-06-16 00:00:00+05:30,2615.126567363739,2651.0684051240096,2546.3336839675903,2552.315673828125,7896943,0.0,0.0
2022-06-17 00:00:00+05:30,2552.315637065637,2616.9710739067623,2548.4274410754097,2582.2255859375,11286988,0.0,0.0
2022-06-20 00:00:00+05:30,2597.1804981657174,2609.2442746181987,2513.532440520729,2535.41650390625,5568825,0.0,0.0
2022-06-21 00:00:00+05:30,2552.3157485199545,2585.6153956883068,2520.7109498467944,2576.343505859375,5408801,0.0,0.0
2022-06-22 00:00:00+05:30,2550.4215136476164,2550.6208646311434,2493.4928119024007,2498.0791015625,4899839,0.0,0.0
2022-06-23 00:00:00+05:30,2507.5007399106917,2517.42082477627,2437.6609570605865,2457.551025390625,8974475,0.0,0.0
2022-06-24 00:00:00+05:30,2472.5557896546015,2503.4627370252842,2460.5918100272406,2492.545654296875,6571866,0.0,0.0
2022-06-27 00:00:00+05:30,2537.3107845797867,2537.3107845797867,2474.1011894818444,2485.167724609375,7141493,0.0,0.0
2022-06-28 00:00:00+05:30,2474.6495724902197,2526.343788189772,2474.6495724902197,2520.112548828125,6263867,0.0,0.0
2022-06-29 00:00:00+05:30,2499.6740530419565,2589.2045477728,2493.492712352627,2572.405029296875,8863172,0.0,0.0
2022-06-30 00:00:00+05:30,2572.2557159279604,2608.0478589531413,2558.2977391748627,2587.858642578125,10666627,0.0,0.0
2022-07-01 00:00:00+05:30,2567.1707932732966,2584.219561353674,2357.900950077716,2401.4697265625,37841671,0.0,0.0
2022-07-04 00:00:00+05:30,2371.8091418218687,2434.669935563745,2358.9978592539364,2406.454833984375,19317335,0.0,0.0
2022-07-05 00:00:00+05:30,2415.726812635653,2457.500942862072,2409.844620194989,2425.946044921875,8144239,0.0,0.0
2022-07-06 00:00:00+05:30,2412.8355872102998,2434.6198531540467,2380.831845690296,2404.6103515625,11050026,0.0,0.0
2022-07-07 00:00:00+05:30,2418.6179801039193,2425.946014673586,2367.8708660638104,2380.931640625,10753423,0.0,0.0
2022-07-08 00:00:00+05:30,2410.741932302581,2410.741932302581,2375.3983906201497,2384.2216796875,8773162,0.0,0.0
2022-07-11 00:00:00+05:30,2369.3664025259527,2421.509461033769,2362.885913733014,2416.6240234375,6390604,0.0,0.0
2022-07-12 00:00:00+05:30,2396.7839963898114,2432.3767882536413,2396.7839963898114,2413.1845703125,4974502,0.0,0.0
2022-07-13 00:00:00+05:30,2420.013994942998,2426.6938347960067,2365.8769391827955,2370.413330078125,6564435,0.0,0.0
2022-07-14 00:00:00+05:30,2380.83190874254,2426.6439313368282,2369.815028992471,2389.954345703125,7831798,0.0,0.0
2022-07-15 00:00:00+05:30,2407.7509051083002,2407.7509051083002,2375.94675656129,2394.590576171875,4431880,0.0,0.0
2022-07-18 00:00:00+05:30,2413.7330001120795,2417.7209935034252,2385.1191962107328,2414.979248046875,6996757,0.0,0.0
2022-07-19 00:00:00+05:30,2393.095081640691,2439.654853831187,2393.095081640691,2429.78466796875,7587006,0.0,0.0
2022-07-20 00:00:00+05:30,2532.3757545632743,2534.868250384695,2478.7870944027327,2495.48681640625,11041036,0.0,0.0
2022-07-21 00:00:00+05:30,2486.513752266448,2492.495742047362,2459.8939464229397,2478.8369140625,7625468,0.0,0.0
2022-07-22 00:00:00+05:30,2492.4958776704434,2508.7469994744147,2487.5108859151023,2495.586669921875,5062651,0.0,0.0
2022-07-25 00:00:00+05:30,2460.0433388887764,2460.0433388887764,2395.7868489053517,2413.134521484375,10665470,0.0,0.0
2022-07-26 00:00:00+05:30,2413.8327433453987,2436.564110441639,2404.112009671314,2414.2314453125,5216466,0.0,0.0
2022-07-27 00:00:00+05:30,2412.6859811449353,2419.71486782326,2394.7899103879154,2411.938232421875,3994321,0.0,0.0
2022-07-28 00:00:00+05:30,2428.687847975643,2460.541894837116,2413.7328735422957,2449.724609375,5766936,0.0,0.0
2022-07-29 00:00:00+05:30,2467.271787532858,2509.5446639511165,2456.6039537852375,2501.91748046875,6982808,0.0,0.0
2022-08-01 00:00:00+05:30,2511.588095365795,2579.9822740742834,2500.072960069584,2567.12109375,7245568,0.0,0.0
2022-08-02 00:00:00+05:30,2564.778169379277,2599.9722586357975,2553.8610864943817,2576.8916015625,6423115,0.0,0.0
2022-08-03 00:00:00+05:30,2592.1955747727766,2602.165557752672,2559.74323149166,2598.526611328125,6576824,0.0,0.0
2022-08-04 00:00:00+05:30,2602.165665733416,2609.8924028634674,2527.390790281306,2564.179931640625,6676577,0.0,0.0
2022-08-05 00:00:00+05:30,2568.2677291954424,2571.059373234823,2519.364911834909,2526.393798828125,6434433,0.0,0.0
2022-08-08 00:00:00+05:30,2523.4027005683097,2575.795009982726,2523.4027005683097,2559.444091796875,4691228,0.0,0.0
2022-08-10 00:00:00+05:30,2569.164759168228,2582.125736751723,2549.3744894411766,2574.748046875,4949442,0.0,0.0
2022-08-11 00:00:00+05:30,2595.2864899087417,2602.0658839302687,2572.4550817576146,2583.322509765625,3783480,0.0,0.0
2022-08-12 00:00:00+05:30,2582.524658251275,2633.421468434794,2574.448874929967,2625.096435546875,5838244,0.0,0.0
2022-08-16 00:00:00+05:30,2638.2567642119566,2649.323542333559,2619.413594337638,2643.341552734375,3049304,0.0,0.0
2022-08-17 00:00:00+05:30,2657.0004499629645,2668.864632282611,2647.5788647787995,2657.14990234375,3044037,0.0,0.0
2022-08-18 00:00:00+05:30,2660.0,2669.0,2640.199951171875,2661.300048828125,3419730,8.0,0.0
2022-08-19 00:00:00+05:30,2650.0,2661.699951171875,2604.949951171875,2613.85009765625,4366123,0.0,0.0
2022-08-22 00:00:00+05:30,2617.0,2631.300048828125,2586.0,2606.60009765625,4371179,0.0,0.0
2022-08-23 00:00:00+05:30,2594.0,2653.199951171875,2591.35009765625,2646.800048828125,4466619,0.0,0.0
2022-08-24 00:00:00+05:30,2640.10009765625,2670.0,2635.35009765625,2639.75,4785579,0.0,0.0
2022-08-25 00:00:00+05:30,2648.949951171875,2662.89990234375,2622.60009765625,2632.050048828125,3632902,0.0,0.0
2022-08-26 00:00:00+05:30,2633.0,2650.0,2607.0,2618.0,4957449,0.0,0.0
2022-08-29 00:00:00+05:30,2585.0,2655.0,2578.050048828125,2597.64990234375,9155684,0.0,0.0
2022-08-30 00:00:00+05:30,2614.0,2645.25,2576.60009765625,2637.949951171875,10678670,0.0,0.0
2022-09-01 00:00:00+05:30,2582.64990234375,2604.949951171875,2550.699951171875,2560.39990234375,9188434,0.0,0.0
2022-09-02 00:00:00+05:30,2560.39990234375,2575.35009765625,2525.699951171875,2530.5,5999196,0.0,0.0
2022-09-05 00:00:00+05:30,2531.0,2581.5,2531.0,2569.800048828125,5227785,0.0,0.0
2022-09-06 00:00:00+05:30,2573.0,2606.0,2572.0,2596.85009765625,5030172,0.0,0.0
2022-09-07 00:00:00+05:30,2575.0,2594.89990234375,2570.0,2581.75,3455942,0.0,0.0
2022-09-08 00:00:00+05:30,2588.25,2598.0,2571.0,2585.39990234375,3256840,0.0,0.0
2022-09-09 00:00:00+05:30,2610.0,2610.0,2564.0,2569.300048828125,3837302,0.0,0.0
2022-09-12 00:00:00+05:30,2570.550048828125,2612.0,2570.550048828125,2598.050048828125,3431445,0.0,0.0
2022-09-13 00:00:00+05:30,2618.0,2629.699951171875,2601.0,2619.75,4102114,0.0,0.0
2022-09-14 00:00:00+05:30,2575.0,2610.0,2572.75,2588.35009765625,4004997,0.0,0.0
2022-09-15 00:00:00+05:30,2583.0,2603.550048828125,2556.75,2562.699951171875,4783723,0.0,0.0
2022-09-16 00:00:00+05:30,2543.75,2553.0,2491.0,2499.199951171875,9330469,0.0,0.0
2022-09-19 00:00:00+05:30,2499.199951171875,2522.699951171875,2481.35009765625,2502.449951171875,3498286,0.0,0.0
2022-09-20 00:00:00+05:30,2522.449951171875,2537.699951171875,2494.699951171875,2502.85009765625,3881882,0.0,0.0
2022-09-21 00:00:00+05:30,2496.75,2533.0,2495.0,2509.75,4249172,0.0,0.0
2022-09-22 00:00:00+05:30,2486.0,2503.0,2472.10009765625,2486.10009765625,4757219,0.0,0.0
2022-09-23 00:00:00+05:30,2485.0,2495.949951171875,2436.10009765625,2439.5,4397194,0.0,0.0
2022-09-26 00:00:00+05:30,2394.050048828125,2417.800048828125,2375.14990234375,2377.35009765625,5759298,0.0,0.0
2022-09-27 00:00:00+05:30,2394.0,2426.0,2360.10009765625,2396.25,7455448,0.0,0.0
2022-09-28 00:00:00+05:30,2360.35009765625,2378.0,2327.10009765625,2332.449951171875,7844140,0.0,0.0
2022-09-29 00:00:00+05:30,2360.0,2367.5,2313.0,2325.300048828125,6771046,0.0,0.0
2022-09-30 00:00:00+05:30,2311.0,2402.0,2311.0,2377.75,8589908,0.0,0.0
2022-10-03 00:00:00+05:30,2391.5,2416.949951171875,2363.0,2369.5,5470030,0.0,0.0
2022-10-04 00:00:00+05:30,2397.800048828125,2418.0,2390.14990234375,2413.199951171875,4129893,0.0,0.0
2022-10-06 00:00:00+05:30,2429.0,2450.0,2418.14990234375,2422.10009765625,6162021,0.0,0.0
2022-10-07 00:00:00+05:30,2414.64990234375,2443.89990234375,2414.64990234375,2432.35009765625,3560167,0.0,0.0
2022-10-10 00:00:00+05:30,2405.0,2417.60009765625,2388.0,2405.800048828125,2921076,0.0,0.0
2022-10-11 00:00:00+05:30,2414.0,2414.0,2351.10009765625,2357.89990234375,4252803,0.0,0.0
2022-10-12 00:00:00+05:30,2352.0,2381.699951171875,2343.10009765625,2375.25,3422992,0.0,0.0
2022-10-13 00:00:00+05:30,2371.39990234375,2394.0,2360.10009765625,2382.800048828125,3382098,0.0,0.0
2022-10-14 00:00:00+05:30,2415.0,2416.35009765625,2369.10009765625,2370.699951171875,4202459,0.0,0.0
2022-10-17 00:00:00+05:30,2355.0,2414.0,2343.60009765625,2408.75,7720595,0.0,0.0
2022-10-18 00:00:00+05:30,2422.0,2463.0,2420.14990234375,2451.25,5729899,0.0,0.0
2022-10-19 00:00:00+05:30,2454.5,2527.85009765625,2441.699951171875,2493.89990234375,8882553,0.0,0.0
2022-10-20 00:00:00+05:30,2485.0,2519.0,2485.0,2500.60009765625,4022919,0.0,0.0
2022-10-21 00:00:00+05:30,2507.699951171875,2516.800048828125,2467.0,2471.60009765625,3804352,0.0,0.0
2022-10-24 00:00:00+05:30,2460.0,2502.5,2455.300048828125,2479.85009765625,1555270,0.0,0.0
2022-10-25 00:00:00+05:30,2499.0,2499.0,2438.0,2441.550048828125,5645639,0.0,0.0
2022-10-27 00:00:00+05:30,2458.0,2468.449951171875,2432.800048828125,2451.14990234375,5774775,0.0,0.0
2022-10-28 00:00:00+05:30,2465.0,2535.0,2459.449951171875,2526.14990234375,8126824,0.0,0.0
2022-10-31 00:00:00+05:30,2541.0,2560.949951171875,2532.199951171875,2549.60009765625,5731802,0.0,0.0
2022-11-01 00:00:00+05:30,2600.0,2600.0,2508.0,2529.85009765625,6443999,0.0,0.0
2022-11-02 00:00:00+05:30,2532.300048828125,2550.199951171875,2515.0,2545.64990234375,4145144,0.0,0.0
2022-11-03 00:00:00+05:30,2529.85009765625,2559.550048828125,2525.050048828125,2555.14990234375,3089026,0.0,0.0
2022-11-04 00:00:00+05:30,2553.89990234375,2600.0,2551.10009765625,2592.75,5803737,0.0,0.0
2022-11-07 00:00:00+05:30,2591.0,2610.300048828125,2574.0,2606.60009765625,5440967,0.0,0.0
2022-11-09 00:00:00+05:30,2610.300048828125,2621.949951171875,2590.050048828125,2604.0,5193814,0.0,0.0
2022-11-10 00:00:00+05:30,2590.0,2596.550048828125,2563.0,2572.5,2753420,0.0,0.0
2022-11-11 00:00:00+05:30,2600.0,2636.0,2588.0,2631.800048828125,5681124,0.0,0.0
2022-11-14 00:00:00+05:30,2630.75,2642.0,2605.14990234375,2619.050048828125,4173395,0.0,0.0
2022-11-15 00:00:00+05:30,2622.300048828125,2626.39990234375,2590.0,2607.300048828125,3270388,0.0,0.0
2022-11-16 00:00:00+05:30,2610.0,2615.949951171875,2581.35009765625,2592.35009765625,4484007,0.0,0.0
2022-11-17 00:00:00+05:30,2584.949951171875,2613.0,2580.0,2599.050048828125,3074259,0.0,0.0
2022-11-18 00:00:00+05:30,2606.75,2609.0,2571.10009765625,2597.64990234375,2447425,0.0,0.0
2022-11-21 00:00:00+05:30,2588.0,2588.0,2543.10009765625,2550.89990234375,2949108,0.0,0.0
2022-11-22 00:00:00+05:30,2545.0,2568.5,2536.5,2565.050048828125,3051201,0.0,0.0
2022-11-23 00:00:00+05:30,2575.0,2577.89990234375,2552.25,2557.050048828125,2959787,0.0,0.0
2022-11-24 00:00:00+05:30,2566.0,2594.0,2548.199951171875,2579.10009765625,4333225,0.0,0.0
2022-11-25 00:00:00+05:30,2589.0,2624.89990234375,2582.10009765625,2617.60009765625,3391988,0.0,0.0
2022-11-28 00:00:00+05:30,2608.89990234375,2721.050048828125,2502.0,2707.550048828125,14549929,0.0,0.0
2022-11-29 00:00:00+05:30,2703.949951171875,2731.64990234375,2694.0,2712.199951171875,5103687,0.0,0.0
2022-11-30 00:00:00+05:30,2712.5,2745.449951171875,2698.199951171875,2731.35009765625,12075137,0.0,0.0
2022-12-01 00:00:00+05:30,2741.800048828125,2755.0,2716.0,2723.300048828125,4377696,0.0,0.0
2022-12-02 00:00:00+05:30,2730.0,2748.0,2700.60009765625,2722.14990234375,5348595,0.0,0.0
2022-12-05 00:00:00+05:30,2712.0,2716.75,2678.0,2682.449951171875,6843367,0.0,0.0
2022-12-06 00:00:00+05:30,2665.10009765625,2697.0,2661.0,2690.199951171875,3966243,0.0,0.0
2022-12-07 00:00:00+05:30,2685.0,2695.0,2642.14990234375,2650.5,3905263,0.0,0.0
2022-12-08 00:00:00+05:30,2660.0,2665.0,2640.10009765625,2649.25,3579858,0.0,0.0
2022-12-09 00:00:00+05:30,2646.0,2660.0,2601.85009765625,2609.10009765625,5840633,0.0,0.0
2022-12-12 00:00:00+05:30,2585.5,2623.0,2585.0,2613.10009765625,4374946,0.0,0.0
2022-12-13 00:00:00+05:30,2613.10009765625,2633.0,2606.699951171875,2625.0,3845839,0.0,0.0
2022-12-14 00:00:00+05:30,2637.64990234375,2638.949951171875,2611.0,2615.5,3354618,0.0,0.0
2022-12-15 00:00:00+05:30,2602.5,2615.0,2571.0,2578.35009765625,4009765,0.0,0.0
2022-12-16 00:00:00+05:30,2571.0,2618.800048828125,2558.14990234375,2565.60009765625,7308934,0.0,0.0
2022-12-19 00:00:00+05:30,2581.0,2604.0,2566.699951171875,2599.300048828125,3567363,0.0,0.0
2022-12-20 00:00:00+05:30,2583.89990234375,2626.0,2566.0,2621.800048828125,3446291,0.0,0.0
2022-12-21 00:00:00+05:30,2621.0,2633.0,2576.10009765625,2584.5,3935463,0.0,0.0
2022-12-22 00:00:00+05:30,2598.0,2604.64990234375,2566.75,2577.800048828125,3438692,0.0,0.0
2022-12-23 00:00:00+05:30,2563.300048828125,2590.5,2492.25,2502.199951171875,4733657,0.0,0.0
2022-12-26 00:00:00+05:30,2514.75,2542.0,2492.39990234375,2524.050048828125,2764496,0.0,0.0
2022-12-27 00:00:00+05:30,2530.0,2548.800048828125,2515.25,2544.699951171875,2659749,0.0,0.0
2022-12-28 00:00:00+05:30,2538.0,2549.800048828125,2521.5,2544.449951171875,3442509,0.0,0.0
2022-12-29 00:00:00+05:30,2527.0,2548.89990234375,2525.5,2543.300048828125,3198493,0.0,0.0
2022-12-30 00:00:00+05:30,2545.10009765625,2577.0,2541.10009765625,2547.199951171875,3364092,0.0,0.0
2023-01-02 00:00:00+05:30,2550.0,2579.0,2548.199951171875,2575.89990234375,2453414,0.0,0.0
2023-01-03 00:00:00+05:30,2565.050048828125,2573.0,2547.800048828125,2557.050048828125,3534596,0.0,0.0
2023-01-04 00:00:00+05:30,2557.0,2561.050048828125,2514.0,2518.550048828125,4275746,0.0,0.0
2023-01-05 00:00:00+05:30,2523.5,2536.39990234375,2504.0,2514.050048828125,6293519,0.0,0.0
2023-01-06 00:00:00+05:30,2526.64990234375,2547.949951171875,2518.300048828125,2536.89990234375,2930338,0.0,0.0
2023-01-09 00:00:00+05:30,2545.300048828125,2602.0,2543.35009765625,2596.800048828125,4948549,0.0,0.0
2023-01-10 00:00:00+05:30,2606.0,2606.0,2546.0,2558.39990234375,3713755,0.0,0.0
2023-01-11 00:00:00+05:30,2552.5,2558.0,2521.10009765625,2526.14990234375,5311657,0.0,0.0
2023-01-12 00:00:00+05:30,2524.85009765625,2532.5,2465.0,2471.60009765625,8163366,0.0,0.0
2023-01-13 00:00:00+05:30,2458.39990234375,2472.89990234375,2434.60009765625,2467.60009765625,9515473,0.0,0.0
2023-01-16 00:00:00+05:30,2472.699951171875,2479.64990234375,2427.0,2444.10009765625,6287407,0.0,0.0
2023-01-17 00:00:00+05:30,2458.0,2483.0,2450.60009765625,2478.800048828125,4961585,0.0,0.0
2023-01-18 00:00:00+05:30,2473.5,2491.10009765625,2460.35009765625,2474.699951171875,6206382,0.0,0.0
2023-01-19 00:00:00+05:30,2472.89990234375,2481.14990234375,2456.64990234375,2472.050048828125,5510333,0.0,0.0
2023-01-20 00:00:00+05:30,2475.0,2475.0,2437.25,2442.64990234375,6890325,0.0,0.0
2023-01-23 00:00:00+05:30,2449.0,2466.199951171875,2425.0,2430.300048828125,5055324,0.0,0.0
2023-01-24 00:00:00+05:30,2440.0,2443.64990234375,2387.35009765625,2415.949951171875,7609558,0.0,0.0
